backbone,seed,id_size,id_set_id,id_set,method,AUROC,FPR95,AUPR_OUT,source
dinov2_vitl14,0,4,26,cheetah|lion|ocelot|serval,react,0.4663037983912298,0.8935588946096459,0.5584057809328231,verified_v1
dinov2_vitb14,0,4,30,cheetah|lion|serval|tiger,rsn_paper,0.8774465152924478,0.8141522333637192,0.7946791344942679,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,knn,0.8773287152148024,0.4926979246733282,0.8430253552337177,verified_v1
dinov2_vitb14,0,5,25,cheetah|leopard|lion|serval|tiger,vim,0.7835097530560322,0.8823529411764706,0.6211314291860396,verified_v1
dinov2_vitl14,2,4,42,jaguar|leopard|puma|serval,entropy,0.8282433604236227,0.8158007269617276,0.7799152437510427,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,dice,0.7812375456729732,0.8204880405895144,0.7358378652628788,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,knn,0.8546494436405265,0.6631718241042345,0.8601911463199118,verified_v1
dinov2_vitl14,1,5,49,jaguar|ocelot|puma|serval|tiger,scale,0.7922322752719714,0.922425952045134,0.5802205791516534,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,knn,0.8137958366529795,0.7550579150579151,0.661690584743227,verified_v1
dinov2_vitb14,0,4,30,cheetah|lion|serval|tiger,rsn_reported,0.8852262129176409,0.7755241567912489,0.8019137157989457,verified_v1
dinov2_vitb14,1,5,53,leopard|lion|puma|serval|tiger,rsn_paper,0.747003162229662,0.9430512016718914,0.4854257205241389,verified_v1
dinov2_vitl14,2,4,42,jaguar|leopard|puma|serval,gen,0.8191712025039938,0.8214667521915758,0.7741493821446377,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,ashb,0.4493560317270888,0.9739070090215128,0.3666256417896371,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,mahalanobis,0.8643478154312826,0.8768860353130016,0.6647295020419849,verified_v1
dinov2_vitl14,2,5,35,jaguar|leopard|lion|ocelot|puma,vim,0.9356213929180044,0.3384665261792835,0.8733712610108902,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,energy,0.9209493527394168,0.402995892727712,0.9021263894568156,verified_v1
dinov2_vitb14,0,4,30,cheetah|lion|serval|tiger,scale,0.9047846982424068,0.5704193254329991,0.8735714158739876,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,mahalanobispp,0.8022669028552241,0.9328442437923252,0.7078421279595735,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,mahalanobis,0.8454489620750074,0.6907873064675525,0.805511733071766,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,mahalanobispp,0.8260481052547979,0.8109460516028147,0.6581271244010558,verified_v1
dinov2_vitl14,2,4,42,jaguar|leopard|puma|serval,gradnorm,0.8271357031360919,0.8121659183237118,0.7820667625687757,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,ashp,0.5306311643541142,0.922970159611381,0.4459179852817413,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,knn,0.8498754978256887,0.6051287397060356,0.838910371880639,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,entropy,0.9213045998989128,0.4060159458806475,0.9020274754476602,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,ashb,0.5348698839608612,0.9522087315939034,0.4577253272929453,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,maxlogit,0.9007066102975666,0.5710711493354182,0.7886670906093765,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,maxlogit,0.9058647290037593,0.5295711060948082,0.8706582752146113,verified_v1
dinov2_vitl14,0,4,26,cheetah|lion|ocelot|serval,rmd,0.8645385751887869,0.617421456341284,0.860860195121883,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,mahalanobis,0.8304613648300319,0.6778298045602605,0.826771302601401,verified_v1
dinov2_vitb14,0,4,30,cheetah|lion|serval|tiger,vim,0.8272939807016502,0.8792160437556974,0.7355615887527182,verified_v1
dinov2_vitb14,1,5,53,leopard|lion|puma|serval|tiger,rsn_reported,0.7678204487686086,0.9118773946360154,0.5210361714248114,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,ashs,0.4823386970728496,0.9751561415683552,0.3797152674008134,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,mahalanobis,0.770510060388995,0.8722779922779923,0.5981487545820738,verified_v1
dinov2_vitl14,2,4,42,jaguar|leopard|puma|serval,kl_matching,0.8817017706712516,0.591511652768869,0.8729817011199223,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,msp,0.9005949965787924,0.5721657544956997,0.7876804289811487,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,ashp,0.3322240764185663,0.9732627228106432,0.3447491905399137,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,gen,0.9211551479745924,0.4043247161150036,0.9021161113342436,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,dice,0.7990527608308151,0.7750173490631506,0.7234593798951108,verified_v1
dinov2_vitl14,1,5,49,jaguar|ocelot|puma|serval|tiger,vim,0.8370751067409228,0.8790158282400877,0.6345994695221947,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,mahalanobis,0.7971223537466453,0.9128531220681748,0.7562351053442763,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,msp,0.9059453490785504,0.5336343115124154,0.8705234519740053,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,ashb,0.5253848425979574,0.9828311918475852,0.5009118431538595,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,mahalanobispp,0.8457712382244597,0.6968266168881081,0.8037301272824552,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,mahalanobispp,0.8618926722056739,0.8765650080256822,0.6632408660861646,verified_v1
dinov2_vitb14,1,5,53,leopard|lion|puma|serval|tiger,scale,0.8362054604002631,0.7159526297457331,0.6582346619131014,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,nci,0.8610069137471466,0.5721657544956997,0.7528587734658291,verified_v1
dinov2_vitl14,0,4,26,cheetah|lion|ocelot|serval,rsn_paper,0.9042609737374904,0.6254071661237784,0.871221460778574,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,ashs,0.4003049821476727,0.9802376646861276,0.3677229121402818,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,gradnorm,0.9176607642654802,0.416525730852863,0.8961772440009816,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,energy,0.8763259917483633,0.5035392088827203,0.8283747844345273,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,ashp,0.4975350321661797,0.956357997341604,0.5042898794388384,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,maxlogit,0.8906277272248381,0.5836276083467095,0.7747702111709169,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,mahalanobispp,0.7705255722689137,0.8795366795366796,0.5971328521267631,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,openmax,0.8983755103310151,0.5716966379984363,0.7831117628565651,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,dice,0.8638427107217881,0.7668561095324206,0.7668063212087017,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,mahalanobispp,0.8275171733089403,0.6844462540716613,0.8241386801556977,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,maxlogit,0.8687746892718752,0.7196661908422093,0.8363565452659992,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,nci,0.8354878457656789,0.7057562076749435,0.8022176196127682,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,knn,0.8287724853706606,0.7960117087449688,0.5994589227596662,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,mahalanobispp,0.7927716322642656,0.914104034191598,0.7510224150796725,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,ashb,0.6219695731641879,0.962076468759714,0.4210933357392099,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,msp,0.8904303810804614,0.590048154093098,0.7738034223958392,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,entropy,0.878417498608973,0.5035392088827203,0.8299307907906248,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,maxlogit,0.8648108364331124,0.7494980694980695,0.7190828202822408,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,maxlogit,0.8913993566963119,0.6428135179153095,0.869835452904022,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,kl_matching,0.8346710992828066,0.621164532495772,0.8027384222086555,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,maxlogit,0.8790639721277175,0.5524861878453039,0.8823702785969891,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,ashs,0.5351227545899677,0.9779574656623836,0.5111189002077352,verified_v1
dinov2_vitb14,1,5,53,leopard|lion|puma|serval|tiger,vim,0.6898485839136265,0.9428770463253222,0.4257090071425629,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,energy,0.8439315389938353,0.7567811934900542,0.7464868457410911,verified_v1
dinov2_vitl14,0,4,26,cheetah|lion|ocelot|serval,rsn_reported,0.9265229728243458,0.4349059577597982,0.9120276626595708,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,nci,0.882485730399053,0.6028892455858748,0.7645029792360895,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,msp,0.8697479109118543,0.718238717470078,0.8366293284020427,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,msp,0.8649560941086365,0.7507335907335907,0.7185317043098065,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,openmax,0.8993981466460039,0.5817155756207675,0.8601921659390036,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,msp,0.8919548524682972,0.6356881107491856,0.8703563394327951,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,react,0.6310653744568097,0.9369820172009382,0.4286122903968232,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,msp,0.8788164318468961,0.5624934848326905,0.8812742858271702,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,ashp,0.3239951218542131,0.9723344731115946,0.2789450182887187,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,gen,0.8770813522469862,0.5014573213046496,0.8289252494451507,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,openmax,0.8896476728338687,0.6028892455858748,0.7766949514034129,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,dice,0.8246920355526913,0.7740363314133806,0.8060361227201593,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,nci,0.8561701715379085,0.7031758957654723,0.8370520266715602,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,entropy,0.8567837591350344,0.7504520795660036,0.7564705637276287,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,nci,0.8214445343029904,0.7404357343896592,0.8094552380490077,verified_v1
dinov2_vitl14,0,4,26,cheetah|lion|ocelot|serval,scale,0.9150252070571578,0.4897551749500893,0.9016891852358324,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,mahalanobis,0.7943168568789165,0.8973655323819978,0.528891378732485,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,nci,0.8598671043648446,0.7205446359942901,0.821407011923669,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,nci,0.8188239986787202,0.8298069498069498,0.6527384683867994,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,react,0.4300375990964474,0.9979683972911964,0.4235647960962185,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,ashb,0.6025163989320208,0.864843377325489,0.4725712157266366,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,openmax,0.8963715637725898,0.5954804560260586,0.8812455650218634,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,react,0.6685986803964332,0.9645264847512038,0.4371086099187414,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,gradnorm,0.8755428940952348,0.5058986814712005,0.8257246953870025,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,ashs,0.46264550614887,0.9769972023624496,0.327228922875607,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,openmax,0.8764511096203975,0.5641613676639217,0.8765386183130135,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,energy,0.9282783657783658,0.3751661497563137,0.923629234436416,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,gen,0.8484252015738663,0.7556187031774735,0.749790306738245,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,openmax,0.8804422897612791,0.6571867794004612,0.8534600435336157,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,openmax,0.869356121946921,0.7104247104247104,0.7322610323200461,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,ashp,0.5676746599323774,0.9591349976148832,0.386061796806081,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,react,0.4781338170618575,0.94564332247557,0.5422375071716714,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,react,0.4415533376298564,0.9519441259251538,0.5100855645029856,verified_v1
dinov2_vitb14,0,5,26,cheetah|leopard|ocelot|puma|serval,kl_matching,0.8281380824660692,0.6498265093684941,0.7645147055642726,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,entropy,0.9294741276298654,0.3778245458573327,0.9239316650673454,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,dice,0.7968003117596099,0.6614858563879391,0.6911271590719464,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,gradnorm,0.8455182572536097,0.7363730302247481,0.7526522655253236,verified_v1
dinov2_vitl14,0,4,26,cheetah|lion|ocelot|serval,vim,0.9106205838917504,0.5102448250499106,0.8855464975599423,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,ashs,0.6287860653465219,0.883447288917157,0.4681725165937745,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,mahalanobispp,0.7855265393844962,0.90651298938895,0.5145987442196949,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,react,0.7890743654889432,0.7232897770945427,0.7905650126922762,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,rmd,0.8598208950894496,0.5399530883502737,0.7832680572375855,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,react,0.846142912196181,0.8310424710424711,0.6657447225417252,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,gen,0.9288540288540288,0.3745015507310589,0.923721556663708,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,rmd,0.845500288669181,0.6630925507900677,0.8179206328320786,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,energy,0.8594374051095157,0.780696300901461,0.6981835888726419,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,dice,0.7589383396060554,0.883447288917157,0.5970091154876811,verified_v1
dinov2_vitl14,2,5,36,jaguar|leopard|lion|ocelot|serval,kl_matching,0.9097155859926542,0.4965125290622578,0.8598909651212411,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,rmd,0.8871633312243263,0.5459069020866774,0.8043865966986742,verified_v1
dinov2_vitl14,2,4,42,jaguar|leopard|puma|serval,knn,0.9031751057208302,0.4322215095146461,0.8979181134415215,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,rmd,0.8648434395948321,0.4696132596685083,0.8839081583262465,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,maxlogit,0.760939178116634,0.7533845590925723,0.5804077464686481,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,gradnorm,0.9300900952540296,0.385024368630926,0.9228423768512348,verified_v1
dinov2_vitl14,0,4,27,cheetah|lion|ocelot|tiger,ashb,0.518561867492097,0.9380627889997566,0.4867968037911141,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,rsn_paper,0.8008660075429953,0.8971783295711061,0.7182094044312198,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,rsn_paper,0.8495851005621686,0.6653635652853792,0.7250622254664306,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,entropy,0.8603239013701114,0.7883120920111906,0.698095840062757,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,energy,0.860006353859897,0.7667355700429321,0.68483123649365,verified_v1
dinov2_vitb14,0,4,31,cheetah|ocelot|puma|serval,kl_matching,0.8804783460521164,0.5769827204253434,0.8666847130000195,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,rmd,0.8901059211356247,0.4572307016580652,0.8877996269650129,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,rsn_paper,0.856788307350105,0.6743178170144463,0.7212035204369415,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,rsn_paper,0.8312243301096117,0.7559678932554988,0.8140216091904642,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,msp,0.7658924431200621,0.7499085254299305,0.5821803496759789,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,rmd,0.8554098793468976,0.6494299674267101,0.8559798634359806,verified_v1
dinov2_vitl14,0,4,27,cheetah|lion|ocelot|tiger,ashp,0.5316167709988023,0.9471890971039182,0.4865936649685032,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,knn,0.8986170741115098,0.4270355158250785,0.8654815894042215,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,rmd,0.8712387932726916,0.5252509652509653,0.7947241517549911,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,entropy,0.8628383671985427,0.7611702973445699,0.687787042611769,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,gen,0.8597910676239057,0.7831830898352502,0.6982458665369496,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,rsn_paper,0.8685202376674142,0.5302514549247831,0.8581868050560497,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,rsn_reported,0.8388412945254831,0.9284424379232504,0.7480210595312887,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,nci,0.6774744859974731,0.911452616172704,0.451640512333575,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,rsn_reported,0.8485140216520992,0.7546520719311962,0.6867805997574302,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,rsn_reported,0.8458596818528192,0.6039820702595643,0.835532125099367,verified_v1
dinov2_vitl14,0,4,27,cheetah|lion|ocelot|tiger,ashs,0.5403118586152478,0.9174981747383792,0.5238561725723406,verified_v1
dinov2_vitl14,2,4,42,jaguar|leopard|puma|serval,mahalanobis,0.8647210141676425,0.5772931366260423,0.8400141981453142,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,gen,0.8610281580960738,0.7640324375894418,0.6858486082597482,verified_v1
dinov2_vitl14,1,5,50,leopard|lion|ocelot|puma|serval,gradnorm,0.8604056546674064,0.7740130556419024,0.7008230903613353,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,rsn_reported,0.9032935157333232,0.4942215088282504,0.762294200521739,verified_v1
dinov2_vitl14,1,4,7,cheetah|jaguar|lion|serval,rsn_paper,0.8389107794752368,0.648921009771987,0.8327146442001918,verified_v1
dinov2_vitl14,1,4,60,leopard|lion|serval|tiger,scale,0.9001977422516403,0.5895033860045147,0.8677775644701784,verified_v1
dinov2_vitb14,1,4,11,cheetah|jaguar|ocelot|tiger,rsn_reported,0.862749363957993,0.5179532227956517,0.8417227512312129,verified_v1
dinov2_vitb14,2,5,39,jaguar|leopard|lion|puma|tiger,openmax,0.8034590555945054,0.7619831686791072,0.5989223132383823,verified_v1
dinov2_vitb14,1,4,65,lion|ocelot|puma|serval,mahalanobis,0.8663688379931319,0.7362889586856729,0.7838176223112042,verified_v1
dinov2_vitl14,0,4,27,cheetah|lion|ocelot|tiger,dice,0.8261678110674742,0.7627159892917985,0.7576349554034266,verified_v1
dinov2_vitb14,1,5,12,cheetah|jaguar|lion|ocelot|tiger,rsn_paper,0.8195859089805821,0.6803088803088803,0.6961891866977168,verified_v1
dinov2_vitl14,0,5,22,cheetah|leopard|lion|ocelot|tiger,scale,0.9028294046331652,0.5318217357310399,0.7958314865289621,verified_v1
dinov2_vitl14,1,5,8,cheetah|jaguar|leopard|puma|tiger,scale,0.8862241517538467,0.5696629213483146,0.7757476755308783,verified_v1
dinov2_vitb14,2,4,46,jaguar|lion|ocelot|serval,scale,0.8830535831235907,0.4502241217554467,0.8927303240623974,verified_v1
dinov2_vitb14,1,5,54,leopard|ocelot|puma|serval|tiger,gradnorm,0.8527417581487425,0.7824773413897281,0.6733615959440544,verified_v1
